order_item_id,order_id,product_id,quantity,unit_price
OI0064578,O048640,P0021,1,2317.93
OI0064579,O048641,P0021,2,2307.48
OI0064580,O048642,P0034,1,2809.15
OI0064581,O048642,P0068,1,2194.05
OI0064582,O048643,P0071,2,1284.87
OI0064583,O048645,P0058,1,1463.75
OI0064584,O048647,P0061,2,3168.86
OI0064585,O048647,P0003,1,2454.83
OI0064586,O048647,P0080,1,2218.21
OI0064587,O048648,P0026,1,4215.0
OI0064588,O048649,P0011,1,2798.23
OI0064589,O048651,P0072,2,2188.41
OI0064590,O048653,P0034,1,2778.71
OI0064591,O048653,P0060,1,3253.84
OI0064592,O048654,P0016,1,1599.18
OI0064593,O048655,P0084,1,1378.33
OI0064594,O048655,P0008,2,4548.06
OI0064595,O048655,P0068,1,2265.32
OI0064596,O048656,P0055,1,1500.3
OI0064597,O048656,P0011,1,2684.66
OI0064598,O048657,P0011,1,2752.59
OI0064599,O048658,P0008,1,4782.2
OI0064600,O048659,P0059,1,3277.91
OI0064601,O048660,P0069,1,3527.86
OI0064602,O048662,P0027,1,2131.55
OI0064603,O048662,P0041,2,1519.42
OI0064604,O048662,P0020,3,2426.68
OI0064605,O048663,P0066,3,4915.56
OI0064606,O048664,P0063,1,3469.24
OI0064607,O048665,P0041,2,1542.68
OI0064608,O048666,P0050,1,4454.34
OI0064609,O048667,P0081,2,2260.36
OI0064610,O048667,P0045,1,4576.81
OI0064611,O048668,P0014,1,2857.8
OI0064612,O048669,P0062,1,1278.45
OI0064613,O048670,P0085,1,1179.13
OI0064614,O048671,P0084,1,1365.34
OI0064615,O048672,P0079,1,3999.33
OI0064616,O048673,P0069,3,3481.94
OI0064617,O048673,P0038,2,2080.37
OI0064618,O048674,P0064,2,1075.98
OI0064619,O048675,P0092,1,2132.96
OI0064620,O048676,P0055,1,1479.53
OI0064621,O048678,P0015,1,3906.48
OI0064622,O048679,P0004,1,5531.19
OI0064623,O048680,P0051,1,2126.6
OI0064624,O048680,P0043,1,780.87
OI0064625,O048682,P0035,1,1223.19
OI0064626,O048683,P0083,2,4698.79
OI0064627,O048683,P0011,2,2795.06
OI0064628,O048684,P0025,1,628.81
OI0064629,O048684,P0054,1,1498.7
OI0064630,O048684,P0004,1,5457.39
OI0064631,O048685,P0072,1,2122.11
OI0064632,O048686,P0034,2,2767.79
OI0064633,O048687,P0003,1,2439.35
OI0064634,O048687,P0078,1,3420.17
OI0064635,O048688,P0050,1,4596.59
OI0064636,O048689,P0076,1,2495.92
OI0064637,O048689,P0089,1,4721.02
OI0064638,O048690,P0094,3,3004.17
OI0064639,O048690,P0048,2,1930.36
OI0064640,O048691,P0075,3,2548.77
OI0064641,O048691,P0055,1,1477.66
OI0064642,O048692,P0093,2,2339.84
OI0064643,O048693,P0014,1,2880.32
OI0064644,O048693,P0003,1,2475.92
OI0064645,O048694,P0006,1,4441.97
OI0064646,O048695,P0028,1,3045.78
OI0064647,O048695,P0026,1,4261.44
OI0064648,O048695,P0003,1,2426.91
OI0064649,O048696,P0068,1,2181.67
OI0064650,O048696,P0061,1,3129.63
OI0064651,O048697,P0096,1,1458.12
OI0064652,O048697,P0058,1,1422.17
OI0064653,O048697,P0028,1,3118.68
OI0064654,O048698,P0059,1,3197.57
OI0064655,O048699,P0014,1,2896.95
OI0064656,O048699,P0055,1,1539.26
OI0064657,O048700,P0042,1,3901.79
OI0064658,O048700,P0060,2,3175.34
OI0064659,O048700,P0055,1,1531.1
OI0064660,O048701,P0062,1,1281.4
OI0064661,O048701,P0073,1,3767.15
OI0064662,O048702,P0030,2,4525.09
OI0064663,O048703,P0041,1,1555.32
OI0064664,O048704,P0059,1,3260.76
OI0064665,O048704,P0092,1,2080.34
OI0064666,O048704,P0054,1,1456.44
OI0064667,O048705,P0031,1,1891.82
OI0064668,O048705,P0035,2,1236.77
OI0064669,O048706,P0082,1,1586.91
OI0064670,O048707,P0074,2,4803.86
OI0064671,O048707,P0090,1,1643.26
OI0064672,O048707,P0073,2,3715.69
OI0064673,O048708,P0036,1,4002.32
OI0064674,O048708,P0090,1,1641.18
OI0064675,O048709,P0020,1,2379.83
OI0064676,O048710,P0016,1,1650.74
OI0064677,O048711,P0079,2,3952.97
OI0064678,O048712,P0034,1,2719.53
OI0064679,O048712,P0051,2,2122.27
OI0064680,O048714,P0039,1,3121.17
OI0064681,O048715,P0076,1,2576.94
OI0064682,O048715,P0001,1,1131.03
OI0064683,O048715,P0084,1,1380.64
OI0064684,O048716,P0079,1,3927.7
OI0064685,O048716,P0047,1,2892.41
OI0064686,O048717,P0004,1,5536.58
OI0064687,O048717,P0059,1,3245.99
OI0064688,O048718,P0038,1,2137.35
OI0064689,O048718,P0087,2,2319.17
OI0064690,O048719,P0037,1,1658.54
OI0064691,O048719,P0088,1,2655.65
OI0064692,O048719,P0035,3,1267.93
OI0064693,O048720,P0030,1,4560.87
OI0064694,O048721,P0085,1,1150.22
OI0064695,O048722,P0001,2,1188.27
OI0064696,O048723,P0031,2,1928.27
OI0064697,O048724,P0081,1,2238.38
OI0064698,O048726,P0011,2,2786.91
OI0064699,O048726,P0068,1,2202.4
OI0064700,O048727,P0064,2,1052.91
OI0064701,O048727,P0007,2,2396.03
OI0064702,O048727,P0065,1,902.48
OI0064703,O048728,P0035,1,1229.13
OI0064704,O048729,P0052,1,3123.57
OI0064705,O048730,P0076,1,2486.02
OI0064706,O048731,P0049,2,3156.18
OI0064707,O048731,P0074,1,4973.78
OI0064708,O048732,P0073,2,3736.09
OI0064709,O048732,P0057,1,2016.43
OI0064710,O048732,P0096,1,1490.38
OI0064711,O048733,P0044,2,3473.33
OI0064712,O048734,P0070,1,3706.37
OI0064713,O048734,P0089,1,4703.64
OI0064714,O048735,P0014,1,2937.26
OI0064715,O048735,P0047,2,2942.64
OI0064716,O048736,P0049,1,3195.12
OI0064717,O048737,P0056,1,571.73
OI0064718,O048739,P0012,1,812.59
OI0064719,O048740,P0075,1,2546.61
OI0064720,O048741,P0082,2,1612.84
OI0064721,O048742,P0058,1,1445.26
OI0064722,O048742,P0060,2,3155.24
OI0064723,O048744,P0009,1,2985.03
OI0064724,O048745,P0002,1,890.26
OI0064725,O048745,P0024,1,2974.33
OI0064726,O048746,P0056,1,556.78
OI0064727,O048747,P0028,1,3094.19
OI0064728,O048748,P0023,1,1495.11
OI0064729,O048749,P0050,2,4564.46
OI0064730,O048750,P0001,1,1178.51
OI0064731,O048752,P0075,2,2647.32
OI0064732,O048753,P0073,3,3740.68
OI0064733,O048753,P0027,1,2131.51
OI0064734,O048753,P0012,1,799.84
OI0064735,O048754,P0021,1,2337.28
OI0064736,O048754,P0018,2,3797.86
OI0064737,O048755,P0095,3,1663.11
OI0064738,O048756,P0007,1,2434.77
OI0064739,O048758,P0006,1,4354.91
OI0064740,O048759,P0090,2,1656.01
OI0064741,O048760,P0025,2,626.53
OI0064742,O048761,P0050,1,4618.42
OI0064743,O048761,P0030,2,4551.52
OI0064744,O048761,P0095,2,1605.7
OI0064745,O048762,P0002,1,916.34
OI0064746,O048763,P0038,1,2153.33
OI0064747,O048764,P0033,1,1351.3
OI0064748,O048767,P0087,2,2313.19
OI0064749,O048767,P0056,1,559.84
OI0064750,O048768,P0024,2,3053.21
OI0064751,O048768,P0094,1,2980.48
OI0064752,O048769,P0096,1,1459.22
OI0064753,O048769,P0029,1,4279.57
OI0064754,O048771,P0069,1,3552.59
OI0064755,O048772,P0087,2,2225.26
OI0064756,O048772,P0013,1,1804.82
OI0064757,O048773,P0004,2,5471.07
OI0064758,O048774,P0066,2,5094.76
OI0064759,O048775,P0064,1,1044.8
OI0064760,O048776,P0067,1,2460.78
OI0064761,O048776,P0077,1,1696.23
OI0064762,O048777,P0011,2,2797.53
OI0064763,O048778,P0056,2,565.39
OI0064764,O048779,P0019,1,1748.55
OI0064765,O048780,P0083,2,4726.01
OI0064766,O048780,P0089,1,4738.14
OI0064767,O048781,P0060,1,3155.14
OI0064768,O048781,P0003,2,2388.3
OI0064769,O048782,P0026,1,4159.3
OI0064770,O048783,P0010,2,1388.19
OI0064771,O048784,P0082,1,1594.55
OI0064772,O048785,P0054,1,1475.85
OI0064773,O048785,P0018,2,3763.73
OI0064774,O048786,P0062,1,1302.64
OI0064775,O048788,P0073,1,3670.61
OI0064776,O048789,P0087,1,2232.75
OI0064777,O048789,P0004,1,5524.27
OI0064778,O048791,P0038,1,2161.97
OI0064779,O048791,P0043,1,793.63
OI0064780,O048792,P0043,1,801.24
OI0064781,O048792,P0094,1,2892.36
OI0064782,O048794,P0032,2,1836.49
OI0064783,O048794,P0073,2,3589.06
OI0064784,O048795,P0062,1,1305.42
OI0064785,O048795,P0047,2,2933.17
OI0064786,O048796,P0017,3,4009.85
OI0064787,O048796,P0075,2,2586.07
OI0064788,O048797,P0050,1,4555.83
OI0064789,O048797,P0053,1,5555.19
OI0064790,O048798,P0073,2,3634.64
OI0064791,O048799,P0001,1,1169.65
OI0064792,O048800,P0089,1,4917.3
OI0064793,O048801,P0025,1,623.62
OI0064794,O048801,P0086,1,1306.29
OI0064795,O048802,P0013,1,1734.37
OI0064796,O048802,P0046,1,2365.08
OI0064797,O048803,P0062,1,1295.86
OI0064798,O048803,P0020,2,2368.5
OI0064799,O048804,P0072,1,2158.13
OI0064800,O048804,P0030,1,4623.69
OI0064801,O048805,P0048,1,1876.24
OI0064802,O048806,P0020,2,2424.66
OI0064803,O048806,P0092,1,2100.45
OI0064804,O048807,P0038,1,2105.11
OI0064805,O048808,P0039,2,3054.54
OI0064806,O048809,P0091,1,1214.55
OI0064807,O048810,P0093,1,2274.59
OI0064808,O048810,P0005,1,3718.85
OI0064809,O048812,P0094,1,3005.64
OI0064810,O048812,P0084,2,1382.42
OI0064811,O048813,P0007,1,2391.15
OI0064812,O048814,P0023,2,1471.94
OI0064813,O048815,P0085,2,1130.72
OI0064814,O048816,P0087,1,2228.79
OI0064815,O048816,P0046,1,2417.41
OI0064816,O048817,P0078,1,3379.77
OI0064817,O048817,P0021,1,2421.35
OI0064818,O048817,P0084,2,1361.26
OI0064819,O048818,P0018,1,3792.11
OI0064820,O048819,P0015,1,3769.09
OI0064821,O048819,P0005,1,3836.56
OI0064822,O048820,P0058,1,1479.85
OI0064823,O048820,P0014,1,2884.08
OI0064824,O048821,P0059,1,3297.88
OI0064825,O048821,P0086,2,1340.31
OI0064826,O048822,P0017,1,3984.32
OI0064827,O048823,P0050,3,4595.59
OI0064828,O048823,P0044,1,3315.49
OI0064829,O048824,P0016,2,1629.52
OI0064830,O048825,P0004,1,5518.61
OI0064831,O048826,P0083,1,4820.53
OI0064832,O048827,P0065,2,913.13
OI0064833,O048828,P0024,1,3028.34
OI0064834,O048829,P0009,2,3039.2
OI0064835,O048830,P0061,1,3079.42
OI0064836,O048831,P0032,1,1820.92
OI0064837,O048831,P0091,1,1182.9
OI0064838,O048832,P0061,2,3101.76
OI0064839,O048832,P0052,1,3083.36
OI0064840,O048834,P0058,1,1424.69
OI0064841,O048834,P0078,1,3356.87
OI0064842,O048834,P0060,1,3254.87
OI0064843,O048835,P0071,1,1293.76
OI0064844,O048836,P0043,1,797.64
OI0064845,O048837,P0007,1,2510.68
OI0064846,O048838,P0068,1,2223.52
OI0064847,O048839,P0092,1,2160.35
OI0064848,O048839,P0019,1,1793.39
OI0064849,O048841,P0090,2,1652.15
OI0064850,O048841,P0004,1,5534.24
OI0064851,O048842,P0094,1,2906.95
OI0064852,O048842,P0035,1,1245.78
OI0064853,O048843,P0020,1,2373.74
OI0064854,O048844,P0076,2,2540.74
OI0064855,O048844,P0052,1,3115.09
OI0064856,O048844,P0084,1,1338.01
OI0064857,O048845,P0060,1,3137.15
OI0064858,O048845,P0095,1,1621.74
OI0064859,O048846,P0073,1,3638.25
OI0064860,O048846,P0085,1,1179.22
OI0064861,O048846,P0030,1,4462.66
OI0064862,O048847,P0015,1,3835.92
OI0064863,O048847,P0087,1,2299.71
OI0064864,O048848,P0048,1,1966.1
OI0064865,O048849,P0061,1,3208.84
OI0064866,O048850,P0075,1,2635.42
OI0064867,O048851,P0074,2,4894.14
OI0064868,O048851,P0069,2,3426.84
OI0064869,O048852,P0045,1,4736.97
OI0064870,O048852,P0080,2,2232.03
OI0064871,O048853,P0047,1,2938.82
OI0064872,O048853,P0063,1,3400.64
OI0064873,O048854,P0025,1,616.37
OI0064874,O048855,P0065,1,917.43
OI0064875,O048855,P0071,1,1279.72
OI0064876,O048855,P0089,2,4762.99
OI0064877,O048856,P0064,1,1063.19
OI0064878,O048858,P0020,1,2415.24
OI0064879,O048858,P0003,1,2426.82
OI0064880,O048859,P0075,1,2623.57
OI0064881,O048860,P0083,1,4793.45
OI0064882,O048861,P0003,1,2480.33
OI0064883,O048862,P0081,2,2264.28
OI0064884,O048862,P0049,1,3217.64
OI0064885,O048863,P0042,1,3826.89
OI0064886,O048864,P0028,1,3056.84
OI0064887,O048864,P0084,1,1336.92
OI0064888,O048864,P0032,1,1822.49
OI0064889,O048865,P0076,1,2537.7
OI0064890,O048865,P0040,1,3497.39
OI0064891,O048866,P0035,2,1273.71
OI0064892,O048866,P0030,1,4501.82
OI0064893,O048866,P0004,1,5626.01
OI0064894,O048867,P0041,2,1571.84
OI0064895,O048867,P0067,1,2468.38
OI0064896,O048868,P0071,1,1285.91
OI0064897,O048868,P0003,2,2411.8
OI0064898,O048869,P0012,1,827.52
OI0064899,O048869,P0030,1,4693.72
OI0064900,O048871,P0070,2,3625.37
OI0064901,O048872,P0030,1,4482.58
OI0064902,O048872,P0021,1,2388.8
OI0064903,O048873,P0065,1,878.62
OI0064904,O048874,P0085,1,1141.64
OI0064905,O048874,P0038,1,2079.76
OI0064906,O048874,P0018,2,3644.42
OI0064907,O048875,P0007,2,2494.79
OI0064908,O048875,P0060,1,3193.29
OI0064909,O048876,P0051,1,2213.29
OI0064910,O048876,P0078,1,3407.97
OI0064911,O048877,P0026,2,4159.17
OI0064912,O048878,P0055,1,1515.11
OI0064913,O048878,P0016,1,1602.08
OI0064914,O048878,P0072,1,2121.19
OI0064915,O048880,P0020,1,2468.09
OI0064916,O048880,P0009,1,2992.24
OI0064917,O048880,P0029,2,4236.15
OI0064918,O048881,P0075,1,2544.26
OI0064919,O048882,P0034,1,2781.47
OI0064920,O048882,P0043,1,793.6
OI0064921,O048883,P0068,1,2174.3
OI0064922,O048884,P0025,1,614.34
OI0064923,O048885,P0082,1,1566.24
OI0064924,O048886,P0042,1,3841.1
OI0064925,O048887,P0003,1,2482.51
OI0064926,O048887,P0035,1,1249.34
OI0064927,O048887,P0081,1,2240.03
OI0064928,O048888,P0095,1,1626.89
OI0064929,O048889,P0052,1,3163.05
OI0064930,O048890,P0048,1,1950.37
OI0064931,O048890,P0090,1,1662.72
OI0064932,O048890,P0001,2,1181.39
OI0064933,O048891,P0069,3,3426.62
OI0064934,O048892,P0067,2,2448.34
OI0064935,O048893,P0003,2,2367.18
OI0064936,O048893,P0026,1,4162.33
OI0064937,O048894,P0074,1,4756.97
OI0064938,O048895,P0063,1,3556.08
OI0064939,O048895,P0016,1,1642.09
OI0064940,O048896,P0060,1,3138.95
OI0064941,O048896,P0059,1,3294.32
OI0064942,O048896,P0055,1,1523.77
OI0064943,O048897,P0033,3,1407.17
OI0064944,O048898,P0064,2,1026.96
OI0064945,O048899,P0047,1,2946.35
OI0064946,O048900,P0007,1,2461.2
OI0064947,O048900,P0035,1,1271.28
OI0064948,O048901,P0027,1,2230.59
OI0064949,O048901,P0093,1,2333.09
OI0064950,O048902,P0057,1,1987.21
OI0064951,O048902,P0087,1,2227.56
OI0064952,O048902,P0005,1,3801.22
OI0064953,O048903,P0089,1,4750.82
OI0064954,O048905,P0068,1,2240.47
OI0064955,O048906,P0063,1,3410.47
OI0064956,O048906,P0062,1,1328.73
OI0064957,O048906,P0064,1,1034.42
OI0064958,O048907,P0053,1,5536.96
OI0064959,O048907,P0009,1,2984.43
OI0064960,O048908,P0085,1,1183.08
OI0064961,O048908,P0037,1,1660.65
OI0064962,O048909,P0062,3,1287.52
OI0064963,O048910,P0006,2,4265.26
OI0064964,O048911,P0038,1,2141.55
OI0064965,O048911,P0023,1,1485.84
OI0064966,O048912,P0005,1,3811.12
OI0064967,O048913,P0060,1,3180.08
OI0064968,O048914,P0067,1,2372.44
OI0064969,O048915,P0096,1,1509.42
OI0064970,O048916,P0006,2,4363.62
OI0064971,O048916,P0030,1,4577.65
OI0064972,O048916,P0017,1,4026.81
OI0064973,O048917,P0074,1,4853.71
OI0064974,O048917,P0061,1,3206.03
OI0064975,O048918,P0089,2,4795.34
OI0064976,O048919,P0021,1,2357.02
OI0064977,O048919,P0001,1,1159.32
OI0064978,O048919,P0043,2,785.45
OI0064979,O048920,P0015,1,3727.92
OI0064980,O048921,P0029,1,4244.06
OI0064981,O048922,P0004,1,5522.55
OI0064982,O048922,P0036,1,3992.09
OI0064983,O048922,P0075,1,2567.76
OI0064984,O048924,P0062,1,1329.82
OI0064985,O048925,P0064,2,1047.3
OI0064986,O048926,P0037,1,1663.72
OI0064987,O048927,P0058,1,1442.12
OI0064988,O048928,P0017,1,4016.66
OI0064989,O048929,P0075,1,2642.24
OI0064990,O048930,P0049,1,3113.79
OI0064991,O048931,P0061,1,3116.2
OI0064992,O048932,P0091,1,1191.01
OI0064993,O048933,P0077,1,1746.82
OI0064994,O048934,P0012,1,807.57
OI0064995,O048935,P0096,1,1519.04
OI0064996,O048937,P0076,2,2553.41
OI0064997,O048937,P0070,1,3632.3
OI0064998,O048938,P0094,1,2971.49
OI0064999,O048940,P0094,2,2948.07
OI0065000,O048940,P0049,1,3222.09
OI0065001,O048940,P0018,1,3743.39
OI0065002,O048941,P0029,1,4157.37
OI0065003,O048943,P0003,1,2460.43
OI0065004,O048944,P0047,1,2936.02
OI0065005,O048944,P0092,2,2143.8
OI0065006,O048945,P0019,3,1761.8
OI0065007,O048946,P0017,3,3913.83
OI0065008,O048947,P0055,1,1496.48
OI0065009,O048948,P0056,1,563.26
OI0065010,O048948,P0094,1,2960.04
OI0065011,O048949,P0021,2,2393.79
OI0065012,O048949,P0002,1,880.03
OI0065013,O048950,P0051,1,2133.14
OI0065014,O048951,P0068,1,2258.91
OI0065015,O048951,P0053,2,5545.7
OI0065016,O048952,P0047,1,2879.69
OI0065017,O048952,P0072,1,2134.46
OI0065018,O048953,P0083,1,4824.09
OI0065019,O048953,P0008,2,4718.73
OI0065020,O048954,P0081,1,2260.49
OI0065021,O048955,P0096,1,1461.92
OI0065022,O048955,P0048,2,1908.07
OI0065023,O048957,P0008,1,4664.95
OI0065024,O048957,P0077,1,1756.21
OI0065025,O048958,P0015,3,3853.51
OI0065026,O048960,P0044,1,3337.61
OI0065027,O048960,P0054,1,1460.4
OI0065028,O048961,P0093,1,2322.82
OI0065029,O048961,P0049,1,3124.12
OI0065030,O048961,P0028,3,3154.49
OI0065031,O048964,P0005,1,3824.84
OI0065032,O048964,P0058,2,1489.16
OI0065033,O048965,P0009,3,3042.29
OI0065034,O048966,P0093,2,2258.66
OI0065035,O048967,P0003,2,2483.81
OI0065036,O048968,P0072,2,2133.14
OI0065037,O048968,P0040,2,3544.95
OI0065038,O048969,P0025,1,617.17
OI0065039,O048971,P0093,3,2367.84
OI0065040,O048971,P0025,1,606.5
OI0065041,O048971,P0089,1,4707.05
OI0065042,O048972,P0023,1,1474.79
OI0065043,O048972,P0003,1,2430.01
OI0065044,O048973,P0035,1,1273.64
OI0065045,O048973,P0092,2,2082.01
OI0065046,O048975,P0086,1,1309.87
OI0065047,O048975,P0080,1,2261.78
OI0065048,O048976,P0009,1,3074.29
OI0065049,O048976,P0085,1,1138.92
OI0065050,O048977,P0022,1,665.74
OI0065051,O048977,P0047,1,2973.47
OI0065052,O048978,P0064,1,1074.53
OI0065053,O048978,P0040,1,3416.45
OI0065054,O048980,P0041,1,1558.53
OI0065055,O048980,P0013,1,1739.99
OI0065056,O048980,P0082,1,1593.05
OI0065057,O048981,P0005,1,3804.31
OI0065058,O048982,P0044,2,3344.23
OI0065059,O048983,P0026,3,4349.0
OI0065060,O048983,P0006,1,4390.85
OI0065061,O048984,P0050,2,4435.08
OI0065062,O048985,P0046,2,2462.53
OI0065063,O048985,P0003,1,2458.42
OI0065064,O048986,P0093,1,2270.19
OI0065065,O048987,P0060,1,3185.12
OI0065066,O048989,P0073,1,3752.64
OI0065067,O048991,P0049,1,3130.48
OI0065068,O048991,P0003,1,2364.11
OI0065069,O048992,P0019,1,1767.45
OI0065070,O048993,P0028,1,3104.29
OI0065071,O048994,P0076,1,2564.84
OI0065072,O048995,P0041,1,1554.85
OI0065073,O048996,P0041,1,1569.83
OI0065074,O048997,P0008,2,4551.56
OI0065075,O048998,P0012,1,831.14
OI0065076,O048998,P0095,2,1591.5
OI0065077,O048999,P0027,1,2228.46
OI0065078,O049001,P0055,1,1501.11
OI0065079,O049001,P0011,1,2705.94
OI0065080,O049001,P0008,1,4707.74
OI0065081,O049003,P0033,1,1387.43
OI0065082,O049004,P0087,1,2269.93
OI0065083,O049004,P0022,1,664.37
OI0065084,O049004,P0064,1,1040.04
OI0065085,O049005,P0022,1,656.17
OI0065086,O049005,P0028,2,3154.8
OI0065087,O049006,P0088,1,2657.45
OI0065088,O049007,P0010,1,1447.22
OI0065089,O049008,P0094,1,3001.98
OI0065090,O049009,P0076,2,2503.36
OI0065091,O049010,P0059,2,3240.38
OI0065092,O049011,P0059,1,3212.99
OI0065093,O049012,P0078,3,3437.18
OI0065094,O049012,P0029,1,4196.61
OI0065095,O049013,P0067,1,2417.4
OI0065096,O049013,P0043,1,785.48
OI0065097,O049014,P0032,2,1830.62
OI0065098,O049015,P0090,3,1678.79
OI0065099,O049016,P0014,1,2814.64
OI0065100,O049016,P0033,1,1366.65
OI0065101,O049017,P0059,3,3249.0
OI0065102,O049018,P0059,2,3273.75
OI0065103,O049019,P0076,1,2547.6
OI0065104,O049019,P0073,1,3628.95
OI0065105,O049019,P0057,1,1983.78
OI0065106,O049020,P0064,1,1039.62
OI0065107,O049020,P0053,1,5563.55
OI0065108,O049021,P0045,1,4608.34
OI0065109,O049022,P0061,1,3214.7
OI0065110,O049023,P0040,1,3578.6
OI0065111,O049023,P0027,2,2156.79
OI0065112,O049023,P0076,2,2464.27
OI0065113,O049024,P0001,1,1173.12
OI0065114,O049025,P0059,1,3150.26
OI0065115,O049027,P0046,1,2356.81
OI0065116,O049028,P0089,2,4834.78
OI0065117,O049029,P0039,1,3091.35
OI0065118,O049030,P0059,1,3208.17
OI0065119,O049030,P0057,1,2016.14
OI0065120,O049031,P0095,1,1639.41
OI0065121,O049031,P0047,1,2942.86
OI0065122,O049032,P0061,1,3105.67
OI0065123,O049033,P0066,2,5092.73
OI0065124,O049033,P0068,1,2200.82
OI0065125,O049034,P0037,2,1697.19
OI0065126,O049035,P0089,1,4794.65
OI0065127,O049036,P0061,1,3216.67
OI0065128,O049036,P0049,1,3195.14
OI0065129,O049038,P0076,1,2534.03
OI0065130,O049039,P0042,1,3797.64
OI0065131,O049040,P0073,1,3621.9
OI0065132,O049040,P0081,1,2263.8
OI0065133,O049041,P0015,1,3778.64
OI0065134,O049041,P0049,1,3121.28
OI0065135,O049042,P0089,1,4754.48
OI0065136,O049042,P0064,1,1072.25
OI0065137,O049042,P0042,1,3922.0
OI0065138,O049043,P0036,2,3970.46
OI0065139,O049043,P0014,1,2894.85
OI0065140,O049044,P0063,1,3475.42
OI0065141,O049045,P0067,1,2454.03
OI0065142,O049046,P0056,1,570.32
OI0065143,O049047,P0015,1,3765.75
OI0065144,O049047,P0094,2,2899.45
OI0065145,O049047,P0068,1,2174.1
OI0065146,O049048,P0080,1,2309.02
OI0065147,O049049,P0065,1,907.27
OI0065148,O049050,P0071,1,1245.73
OI0065149,O049050,P0088,1,2549.59
OI0065150,O049050,P0096,1,1463.48
OI0065151,O049051,P0092,1,2061.36
OI0065152,O049053,P0039,2,3111.76
OI0065153,O049053,P0080,1,2216.47
OI0065154,O049053,P0033,1,1395.09
OI0065155,O049055,P0030,1,4669.18
OI0065156,O049056,P0066,1,5070.02
OI0065157,O049057,P0085,1,1182.54
OI0065158,O049058,P0030,1,4666.12
OI0065159,O049060,P0087,1,2278.41
OI0065160,O049061,P0089,1,4900.1
OI0065161,O049062,P0034,1,2823.76
OI0065162,O049062,P0009,1,3127.28
OI0065163,O049062,P0027,1,2220.2
OI0065164,O049063,P0025,1,628.14
OI0065165,O049064,P0073,2,3742.74
OI0065166,O049064,P0077,1,1756.38
OI0065167,O049064,P0025,3,617.81
OI0065168,O049065,P0039,1,3047.67
OI0065169,O049065,P0003,1,2371.01
OI0065170,O049066,P0022,1,643.82
OI0065171,O049067,P0047,1,2953.1
OI0065172,O049068,P0011,1,2720.19
OI0065173,O049069,P0006,1,4363.41
OI0065174,O049069,P0070,2,3561.45
OI0065175,O049070,P0053,2,5772.78
OI0065176,O049071,P0031,1,1880.98
OI0065177,O049072,P0092,2,2134.17
OI0065178,O049074,P0005,1,3839.54
OI0065179,O049074,P0063,1,3559.84
OI0065180,O049075,P0027,2,2155.75
OI0065181,O049076,P0079,1,3992.8
OI0065182,O049076,P0093,1,2297.36
OI0065183,O049076,P0008,1,4614.46
OI0065184,O049077,P0096,1,1482.15
OI0065185,O049077,P0046,1,2443.94
OI0065186,O049077,P0057,1,2047.14
OI0065187,O049078,P0001,2,1189.75
OI0065188,O049079,P0079,3,3935.11
OI0065189,O049079,P0078,1,3410.64
OI0065190,O049080,P0091,1,1218.61
OI0065191,O049082,P0011,1,2701.26
OI0065192,O049083,P0042,1,3890.33
OI0065193,O049083,P0043,2,815.77
OI0065194,O049084,P0012,1,827.78
OI0065195,O049085,P0094,2,3004.83
OI0065196,O049086,P0055,2,1503.84
OI0065197,O049086,P0076,1,2450.42
OI0065198,O049086,P0059,1,3202.83
OI0065199,O049087,P0011,1,2743.47
OI0065200,O049088,P0051,1,2227.64
OI0065201,O049088,P0010,1,1448.72
OI0065202,O049088,P0038,1,2136.62
OI0065203,O049090,P0045,1,4706.67
OI0065204,O049091,P0027,1,2132.08
OI0065205,O049092,P0039,3,3093.86
OI0065206,O049093,P0066,1,5125.84
OI0065207,O049093,P0044,1,3306.46
OI0065208,O049094,P0086,1,1290.72
OI0065209,O049094,P0081,2,2224.36
OI0065210,O049095,P0022,3,673.7
OI0065211,O049096,P0048,2,1947.2
OI0065212,O049097,P0085,1,1125.48
OI0065213,O049097,P0046,1,2369.61
OI0065214,O049098,P0027,1,2179.68
OI0065215,O049099,P0007,1,2425.29
OI0065216,O049100,P0071,1,1303.14
OI0065217,O049101,P0090,1,1655.01
OI0065218,O049102,P0012,1,807.89
OI0065219,O049103,P0055,1,1520.88
OI0065220,O049104,P0005,1,3694.53
OI0065221,O049105,P0012,1,827.73
OI0065222,O049106,P0060,1,3158.93
OI0065223,O049107,P0075,2,2580.07
OI0065224,O049107,P0043,2,800.65
OI0065225,O049107,P0031,1,1901.73
OI0065226,O049109,P0072,1,2161.48
OI0065227,O049110,P0044,2,3363.76
OI0065228,O049111,P0007,2,2416.57
OI0065229,O049111,P0029,1,4249.19
OI0065230,O049112,P0044,1,3318.67
OI0065231,O049113,P0002,2,901.12
OI0065232,O049113,P0038,2,2086.7
OI0065233,O049114,P0075,1,2569.84
OI0065234,O049114,P0049,1,3242.1
OI0065235,O049115,P0027,2,2134.5
OI0065236,O049115,P0063,1,3461.86
OI0065237,O049117,P0069,2,3499.1
OI0065238,O049117,P0066,2,4913.21
OI0065239,O049118,P0059,1,3279.91
OI0065240,O049119,P0020,3,2453.65
